,timestamp,tweet
72,2013-30-01 14:17:59,I always remember to brush at night when i have a toothache #misery
73,2013-27-01 08:04:31,#homeland is officially one of the most riveting tv shows !!
74,2013-25-01 05:29:15,I don't like you. Cant you understand bitch ? #dumbness #life
75,2013-24-01 19:10:45,@GabrielMacht Its gonn b awzum.. Stop smoking pot !!
76,2013-24-01 19:06:32,South mumbai drowning in traffic. Thanks to #SHM #mumbaiconcertwishlist
77,2013-24-01 19:05:07,"Eminem, kanye west, jay z &amp; beyonce, wiz khalifa, rihanna #mumbaiconcertwishlist"
78,2013-24-01 19:02:46,Sometimes broken words and awkward pauses convey what is hidden in mindless chatter #OnThePhone
79,2013-24-01 19:01:25,"We search, we love and then when all the drama is neck-up,, we crack up and move on #life #love"
80,2013-24-01 18:56:30,cant wait for the next #suits. get your act together mikey
81,2013-03-01 16:32:45,Cant wait to quit college .. training sounds funn :D #work
82,2013-03-01 15:30:46,Make-over. Make-over. #new
83,2012-31-12 18:47:48,"happy #newyear #2013 !! 
have a prosperous, safe, adventurous year ahead filled with joy tweeple !!"
84,2012-31-12 14:16:02,"he blew his lid, when she tried to contain him #ModernFamily #LOL"
85,2012-30-12 17:58:31,#photobucket is awesome !! Stories. photo albums.
86,2012-30-12 17:55:26,#Maybe2013WillBring more apps in the nokia store !!
87,2012-30-12 17:54:41,A good friend is the answer everyone looks for in many situations
88,2012-28-12 20:34:12,RT @shaymitch: Thank you #Homeland for making it impossible to get out of bed. I am officially addicted...
89,2012-28-12 09:00:34,"RT @girlsposts: Whoever is trying to bring you down, is already below you."
90,2012-28-12 08:28:25,"Mr. Abhijit Mukherji, Apologizing after slapping some1 is nvr an apology. u shouldve gone fancy foreign grad sch lik other political 'sons'"
91,2012-27-12 07:48:58,RT @ungeeked: 'If they can send the victim to Singapore for better treatment.... I suggest they shoud send the accused to Dubai for bett ...
92,2012-23-12 19:55:29,"If you #change urself 4 the system, dnt misconstrue that as voluntary change !"
93,2012-23-12 19:53:59,"Why do we dredge along when we curse, disaprove, oppose the functioning of the system #change"
94,2012-23-12 07:07:05,What #android phone are you looking forward to in #2013 !! Vote now !! http://t.co/a8e5skIJ
95,2012-23-12 06:48:28,Sachin T quits. One stable element of cricket lost #SachinTendulkar
96,2012-23-12 06:13:05,RT @BollywoodGandu: The dichotomy in Indian government continues: impotent when dealing with criminals and yet it manages to rape its ci ...
97,2012-23-12 05:54:01,An app that works better than siri #YouWishIsMyApp
98,2012-22-12 17:57:03,Funny how most associate twitter only with sharing ideas abt political happenings
99,2012-22-12 15:52:32,@rekhabahrani  vacations - Boring... Evn i need to update my blog. Any topics in mind.. ? i Cant think of anything
100,2012-22-12 15:50:09,Sometimes i question the belief - 'you are only given as much as u can handle'
101,2012-22-12 15:47:09,@rekhabahrani true... So whats up ?? Hows vacations ?? howcome u no blog nemore ???
102,2012-22-12 15:31:33,@rekhabahrani yeah .... But this is freakishly telepathic. i was just about to tweet exactly that !!!
103,2012-22-12 15:25:24,Some people are really lucky to always have the people they needed around them effortlessly
104,2012-22-12 15:23:55,@rekhabahrani You wont believe me.. But thats exactly what i was gonna tweet
105,2012-20-12 20:17:12,"RT @ihatequotes: When someone walks away from your life, it's not the end of your story, it's the end of their part in your story. #IHQ"
106,2012-20-12 16:46:13,#brazil .. You are my woman-crush ! #missUniverse
107,2012-20-12 15:20:06,"If the world is really ending tomorrow, i dont have enough time to do top 50 things be4 u die #mayans"
108,2012-20-12 09:13:51,i Cry just a little... when i think of letting go #FloRida
109,2012-20-12 08:11:36,Upgrading... upgrading.... upgraded !! Bring it on bitches
110,2012-20-12 08:06:51,Sometimes i just stare at #facebook and wonder why have i wasted so many hours of my life
111,2012-19-12 18:50:56,AI has gone crazy far. #5senses in a computing device.
112,2012-19-12 12:23:40,"Some say its #delhi, #fate, #provocation. One of us could have been in the bus. #prayer"
113,2012-19-12 12:20:51,Win8. You won !! #update
114,2012-19-12 12:20:17,Boredom seems to be omnipresent. I think it loves my life.
115,2012-17-12 17:55:20,@rekhabahrani now thats something positive !
116,2012-15-12 20:43:06,"@rekhabahrani last day of studyn tom.. Cheer up !! U love december, dont u ? :)"
117,2012-15-12 20:39:54,"RT @itsBroStinson: You call them enemies, I call them people who wish they were me."
118,2012-15-12 20:36:01,@rekhabahrani why are all ur tweets soaked in sadness ?
119,2012-15-12 20:34:09,Why are all ur tweets soaked in sadness ?
120,2012-15-12 20:31:47,"If you know it too well, you will dream about it. #exams #delirious"
121,2012-15-12 20:30:22,Its never too much of studying be4 an #exam.
122,2012-14-12 19:58:28,Cowards cheat. Real men confess. #men
123,2012-05-12 05:37:23,"RT @autocorrects: If your mom can't find it, it's gone forever."
124,2012-03-12 13:49:30,Convincing is an acquired skill only local to that some1 #thoughts
125,2012-03-12 04:50:59,RT @itsBroStinson: My maturity level depends on who I'm with.
126,2012-03-12 04:48:25,RT @stinsonsays: Oh your account is protected? What do you tweet? Nuclear launch codes?
127,2012-03-12 04:47:44,RT @stinsonsays: What doesn't kill you fucks you up mentally.
128,2012-03-12 04:45:27,commencing silent torture of cramming knowledge mindlessly into my mind ! #burn #theory
129,2012-03-12 04:42:49,@rekhabahrani lol. Omg !! Hmmm.. Im sure u have some1 waiting ;)
130,2012-03-12 04:40:37,"no matter what i do, all i think about it you #crazy overboo"
131,2012-02-12 18:29:25,@rekhabahrani  i thot u had a boyfriend ! :O #shocked
132,2012-02-12 09:56:29,@rekhabahrani  its my birthday month ... Wohoo :D
133,2012-02-12 09:24:30,@rekhabahrani aaaaaaand then january comes ! &lt;3
134,2012-02-12 08:35:34,@akkaashgoel impressive
135,2012-02-12 08:34:31,#life is dull ??  get that red on ur lips and nails ! #bitchen
136,2012-02-12 08:30:40,'I will do it only for you' he said. My heart burst into flames. #love
137,2012-02-12 08:28:00,"at times when life tries to pack a punch, just duck and lay back #life #musing"
138,2012-02-12 08:26:21,@rekhabahrani why r u waiting for december ?
139,2012-01-12 11:25:13,"exam day, sleepy afternoon and unpredictable evening plans. #monotony"
140,2012-23-11 20:03:22,RT @FreddyAmazin: Roses are red. I got a phone. Nobody calls me. Forever Alone.
141,2012-23-11 19:58:52,"RT @itsBroStinson: You wanna cry? Try using a tissue, it works much better than your Facebook status."
142,2012-23-11 15:52:29,RT @stinsonsays: There is always one person you just want to punch in the face... repeatedly.
143,2012-23-11 15:51:57,RT @stinsonsays: Every female knows that one annoying boy who constantly asks 'So when we gonna chill?'
144,2012-23-11 15:51:09,"RT @ihatequotes: Don't be too sad from a past relationship. For if you were once happy with the wrong one, how much more when the right  ..."
145,2012-23-11 15:45:36,Always choose the yellow highlighter. Others are fake #overdose #exams
146,2012-23-11 15:43:22,"Most of the times life gives us the right colours, we just dnt know how to mix the right shade"
147,2012-23-11 15:40:49,@rekhabahrani  sounds good. Have a cupcake. ;)
148,2012-23-11 12:57:38,chalked-out a plan and is following it #likeABoss
149,2012-23-11 12:56:02,the sugar-dipped romance ended today. #love
150,2012-23-11 12:53:29,@rekhabahrani  what's up ?
151,2012-22-11 18:05:44,RT @itsBroStinson: Life is a little bit better when whiskey is involved.
152,2012-22-11 11:46:12,@trdankit get lost. Bye. Mean-machine. :$
153,2012-22-11 11:43:45,@trdankit noooo... Y u no get ? =(
154,2012-22-11 11:37:17,@trdankit i wana eat chinese bhel. Bt im eating maggi instead.
155,2012-22-11 10:20:14,chinese bhel on my mind !
156,2012-22-11 10:15:00,oh dear lord. Thank u for winters
157,2012-19-11 14:53:39,Really sad to see freedom to facebook has been restricted #sigh
158,2012-19-11 14:38:11,"RT @alyson_allen: sweatpants, sweatshirt, no makeup, hair not done. #exams"
159,2012-19-11 14:36:58,Damn u winters.. Cant study even that little. #exams #EverthingButStudy
160,2012-19-11 14:35:45,RT @therumeyed: About time people got arrested for using Facebook.
161,2012-18-11 19:12:23,@shaymitch @KeeganAllen @AshBenzo @hasday Cant wait for #pll !
162,2012-18-11 19:11:30,@B4bharat LOL. Misconceptions
163,2012-18-11 19:03:34,"RT @ihatequotes: Don't limit your challenges, challenge your limits. #IHQ"
164,2012-18-11 18:52:56,Wishing an ex on his birthday shows u care or its just another bday wish ?? #difficult #bored #WannaEatCake
165,2012-18-11 18:49:55,Chilling the f**k out #Bliss #LifeHasNeverBeenBetter
166,2012-18-11 18:41:27,@B4bharat LOL. Im sure ill play one mission at least when im forty
167,2012-18-11 17:41:40,you're never too old or late to play San Andreas #awesome  #gametime #gameface #PL
168,2012-17-11 17:06:40,@stinsonsays pervert
169,2012-17-11 17:03:38,RT @stinsonsays: Monday should be optional.
170,2012-17-11 17:00:09,RT @atulkasbekar: Massive chance 4d Sena to gain respect n perhaps support across communities by ensuring that there isn't a fear psycho ...
171,2012-17-11 08:04:08,"Sometimes you don't question your luck, it makes u question urself"
172,2012-17-11 08:02:43,@B4bharat lol :-) enjoy.
173,2012-17-11 07:57:09,@B4bharat dude you should... its awesome. 6 episodes are out
174,2012-16-11 19:38:11,@B4bharat True that ! Its a break from fbking !
175,2012-16-11 19:34:54,@Suits_USA @USA_Network Cant wait to see Spector.. And Jessica rule the firm !!!
176,2012-16-11 19:31:58,@AshBenzo love your Halloween outfit. Love love love it
177,2012-16-11 19:29:53,#suits #pll why u no start sooner ??
178,2012-16-11 19:28:49,Awesomeness flooding out of #burnnotice 6
179,2012-16-11 09:51:42,"After Bad Teacher, and many more its Catch me If u can :) #PLRocks"
180,2012-16-11 09:45:48,@rekhabahrani Beer is definitely not a lot of things but it NOT tasteless :| #whyWouldYouSayThat
181,2012-16-11 09:43:35,MC is a bitch. #frustrated #Exams
182,2012-14-11 08:19:26,the 'prep leave' makes me wonder whether i should rest myself for the month-long exams or burn-out so that they go better. #Exams #thoughts
183,2012-14-11 07:53:25,RT @itsBroStinson: I hate when I forget how awesome I really am.
184,2012-14-11 07:53:13,RT @itsBroStinson: Money doesn't buy happiness? Well it buys a jet ski. Have you ever seen a sad person on a jet ski? It's impossible to ...
185,2012-14-11 07:51:36,RT @itsBroStinson: I believe in hate at first sight
186,2012-14-11 07:48:33,the smell of home-cooked delicacies had me drawn out of my sitcom-watching mood
187,2012-12-11 09:26:15,RT @stinsonsays: You are born normal. Work hard to become legendary.
188,2012-12-11 09:23:32,@B4bharat no problem bro. :-)
189,2012-12-11 07:39:50,Gonna watch another season of #psych !!
190,2012-12-11 07:23:50,Just ate the best besan Laddoo.. #DiwaliGoodness
191,2012-12-11 07:23:17,Just bought pretty flowers to make a sweeet rangoli !! #Diwali #colours #fun
192,2012-12-11 04:29:06,@B4bharat : #hate people who assume random things. @rekhabahrani nothing to do with you..
193,2012-11-11 18:11:06,@ashwini7 Plan the movie-marathon !!
194,2012-11-11 17:13:50,#hate people who think they are popular just cause they get 10 likes on their facebook activities !!
